longitude,latitude
-15.217657876042892,64.26569936490407
-15.224970379975105,64.2488249150353
-15.20876985906608,64.24016553325134
-15.184110659097911,64.24764141858077
-15.190992296298674,64.26501503877915
-15.217657876042892,64.26569936490407
