longitude,latitude
-18.905740888840057,66.16292935379585
-18.930696084392906,66.13636513611215
-18.917812306376646,66.13326633884165
-18.901987565513394,66.1385407407241
-18.88893845988531,66.15886449409504
-18.905740888840057,66.16292935379585
