longitude,latitude
-21.942790975165877,64.1610399803611
-21.95151476886224,64.16020414686571
-21.959599067687975,64.15218864455093
-21.933992089690804,64.14831944045235
-21.927900383105708,64.15271322311537
-21.928163534249563,64.16025333778447
-21.937150603274915,64.16144969106347
-21.942790975165877,64.1610399803611
