longitude,latitude
-21.957086611160946,64.0646122659958
-21.972486046255625,64.06915453057351
-21.98559260232898,64.07058807525695
-21.99061349215708,64.06872815441747
-21.99075284441099,64.0649160551749
-21.98615120238324,64.05948968772856
-21.96056852727301,64.06125820926039
-21.957086611160946,64.0646122659958
