latitude,longitude
86.88264458,-44.0201
86.8828285,-44.01438222
86.88286081,-44.01262058
86.88298599,-44.00579235
86.88327982,-43.99213325
86.88340604,-43.98530189
86.88343157,-43.98391905
86.88359142,-43.97525918
86.88391099,-43.9579343
86.88407071,-43.94926963
86.88414141,-43.94543194
86.88426331,-43.93881241
86.88450704,-43.92556993
86.88456965,-43.91902019
86.88464987,-43.91755845
86.88812172,-43.73025442
86.88819823,-43.72605421
86.88835607,-43.71737986
86.88865202,-43.70106371
86.88988072,-43.63295023
86.89033111,-43.60820876
86.89154419,-43.54067902
86.89200625,-43.51448391
86.89908947,-43.13245946
86.90122319,-43.00732139
86.90177474,-42.97464508
86.90287018,-42.90921259
86.90341378,-42.87647374
86.90556903,-42.74529675
86.90613187,-42.71066324
86.90639421,-42.6943872
86.90739436,-42.63367843
86.90773981,-42.6125557
86.90828307,-42.57916897
86.9085536,-42.56247159
86.90949965,-42.50377811
86.91091402,-42.41434609
86.91368374,-42.23503599
86.91513463,-42.13869875
86.91675208,-42.02852125
86.91708366,-42.00666554
86.91749521,-41.97933845
86.92064045,-41.76774063
86.92102872,-41.74127713
86.92180054,-41.68828577
86.92218379,-41.66177931
86.92370467,-41.55559958
86.92408145,-41.52904467
86.92483009,-41.47588562
86.92520163,-41.44930298
86.9281402,-41.23615366
86.92815807,-41.23484604
86.9281942,-41.23220209
86.92855656,-41.20553106
86.92924048,-41.1548026
86.92958001,-41.12943037
86.93099713,-41.02249865
86.93134796,-40.99575733
86.93204464,-40.94222759
86.9323902,-40.91546081
86.93512037,-40.70085545
86.93545672,-40.6740209
86.93612457,-40.62029148
86.93645581,-40.59341832
86.93776834,-40.48578308
86.93809301,-40.45886751
86.93873732,-40.40499147
86.93905669,-40.37805277
86.94157687,-40.1620898
86.94171298,-40.15028068
86.94188695,-40.13508809
86.94250221,-40.0810265
86.94280714,-40.05398845
86.9440143,-39.94569962
86.94431262,-39.91862233
86.94490418,-39.86442508
86.94519717,-39.83732704
86.94750585,-39.62010772
86.94778948,-39.59295157
86.94835179,-39.5385833
86.94863023,-39.51139313
86.9497313,-39.40250202
86.95000309,-39.37527586
86.95054154,-39.32078318
86.95080798,-39.2935387
86.95290377,-39.07516694
86.95316079,-39.04786939
86.9536698,-38.99322059
86.95392159,-38.96589141
86.9549159,-38.85645058
86.955161,-38.82908872
86.95564602,-38.77432703
86.95588575,-38.74694933
86.95776738,-38.52753148
86.95799762,-38.50010589
86.95845303,-38.4452033
86.95867802,-38.4177485
86.95956497,-38.3078117
86.95978323,-38.28032762
86.96021453,-38.22532389
86.96042739,-38.19782649
86.96209374,-37.97747116
86.96229707,-37.94993113
86.9626986,-37.89480206
86.96289663,-37.86723531
86.96367569,-37.75685736
86.96386697,-37.72926478
86.96424428,-37.67404653
86.96443016,-37.64644318
86.96588019,-37.42526104
86.96661224,-37.30598062
86.96735809,-37.15943163
86.96789442,-37.06709841
86.96847884,-36.96259835
86.96858624,-36.94468533
86.96893503,-36.88458911
86.96934592,-36.80500572
86.96970494,-36.74615078
86.97004177,-36.68303652
86.97026977,-36.63912959
86.97071232,-36.55127357
86.97092679,-36.50734055
86.97175071,-36.33149592
86.97194814,-36.28751918
86.97232958,-36.19951245
86.97251361,-36.15547997
86.97251806,-36.15438616
86.97252186,-36.15344967
86.97252539,-36.15258309
86.97252839,-36.15184445
86.97253292,-36.15072921
86.97253634,-36.14988913
86.97253941,-36.14913229
86.97254377,-36.14806104
86.97254731,-36.14718966
86.97255094,-36.14629607
86.97255456,-36.14540759
86.97255778,-36.14461353
86.97256189,-36.14360394
86.9725655,-36.14271588
86.97256914,-36.14181894
86.97257268,-36.14094943
86.97257568,-36.14021142
86.97258022,-36.13909519
86.97258364,-36.13825356
86.97258672,-36.13749478
86.97259106,-36.13642767
86.97259461,-36.13555416
86.97259825,-36.13465873
86.97260179,-36.13378892
86.97260478,-36.13305168
86.97260933,-36.13193233
86.97261271,-36.13110076
86.9726157,-36.13036662
86.97262023,-36.12925099
86.97262372,-36.12839292
86.97262736,-36.12749814
86.9726309,-36.12662695
86.97263392,-36.12588522
86.97263842,-36.12477731
86.97264185,-36.12393302
86.97264495,-36.12317086
86.97264926,-36.12210995
86.9726528,-36.12123926
86.97265613,-36.12042185
86.972663,-36.11873075
86.97266838,-36.11740545
86.97267729,-36.11520997
86.97268263,-36.11389378
86.97269859,-36.10995288
86.9727039,-36.10863989
86.97271275,-36.10645091
86.97271805,-36.10513766
86.97272549,-36.10329592
86.97295568,-35.99385122
86.9730258,-35.97674318
86.97397766,-35.83986286
86.97556391,-35.56718039
86.97576194,-35.52692885
86.97659745,-35.37333996
86.97662739,-35.36725491
86.97667935,-35.34045885
86.97669451,-35.33773314
86.976804,-35.31827604
86.97716889,-35.25114622
86.9773701,-35.21724875
86.97737856,-35.21578193
86.97820657,-35.05447043
86.97821253,-35.05354528
86.97892793,-34.92417548
86.97997201,-34.762102
86.98075417,-34.61380573
86.98110676,-34.55954988
86.98187283,-34.41557253
86.98200743,-34.39763628
86.98291896,-34.24510746
86.98356745,-34.1645737
86.98401382,-34.09099561
86.9842323,-34.05419266
86.98426549,-34.04850783
86.98440703,-34.02398704
86.98468593,-33.97493264
86.98482329,-33.95039957
86.98483147,-33.94892214
86.98523317,-33.84792837
86.98552286,-33.80197168
86.9855246,-33.79871484
86.98644386,-33.61149942
86.98663852,-33.5777312
86.98831905,-33.22758444
86.98845233,-33.19313988
86.98975303,-32.88561212
86.9901127,-32.79119258
86.9907244,-32.6157775
86.99100363,-32.52803984
