latitude,longitude
58.98426545,11.47651625
58.98101306,11.47337925
58.98095274,11.47264075
58.98189223,11.46821737
58.98378265,11.46672487
58.98390141,11.46701412
58.98416413,11.46762452
58.98464699,11.46851376
58.98514695,11.46934446
58.98518861,11.46929587
58.98531169,11.46914293
58.9854282,11.46898822
58.98553816,11.46883173
58.98564154,11.46867348
58.98565492,11.46865137
58.98574396,11.46851496
58.98575599,11.46849503
58.98584638,11.46835644
58.98585707,11.46833869
58.98594879,11.46819793
58.98595814,11.46818235
58.98600703,11.46810725
58.98605121,11.46803941
58.98605922,11.46802602
58.98615362,11.46788089
58.9861603,11.46786968
58.98625602,11.46772237
58.98626138,11.46771335
58.98635842,11.46756384
58.98636246,11.46755703
58.9864637,11.46740089
58.98657001,11.46725093
58.98668139,11.46710715
58.98679784,11.46696956
58.98691936,11.46683815
58.98704595,11.46671292
58.98705979,11.46670041
58.98717317,11.46658846
58.98718401,11.46657869
58.9873004,11.46646401
58.98730823,11.46645697
58.98743222,11.46633505
58.98755028,11.46620805
58.9876624,11.46607597
58.98776859,11.4659388
58.98786884,11.46579656
58.98796315,11.46564923
58.98805154,11.46549682
58.98809844,11.46540721
58.98813661,11.46534157
58.98818681,11.46524613
58.98822168,11.46518632
58.98827519,11.46508505
58.98830674,11.46503107
58.98836358,11.46492397
58.98839179,11.46487581
58.98845197,11.46476289
58.98845746,11.46475355
58.98847684,11.46472054
58.98854038,11.46460182
58.98856189,11.46456527
58.98862878,11.46444075
58.98864692,11.46441
58.9887172,11.46427968
58.98873195,11.46425472
58.9887524,11.46421694
58.98887905,11.46416305
58.9888875,11.46415983
58.99293988,11.46243059
58.99326765,11.4622996
58.99361073,11.46217097
58.9939691,11.46204468
58.99421831,11.46196203
58.99423436,11.46190409
58.99428572,11.46173063
58.99434026,11.46155766
58.99439798,11.46138518
58.99445889,11.46121318
58.99452297,11.46104168
58.99459024,11.46087066
58.99466068,11.46070014
58.99473431,11.4605301
58.99481112,11.46036055
58.99489112,11.46019149
58.99497429,11.46002292
58.99506064,11.45985484
58.99515018,11.45968724
58.99524289,11.45952014
58.99533879,11.45935352
58.99543787,11.4591874
58.99554013,11.45902176
58.99564558,11.45885661
58.9957542,11.45869195
58.995866,11.45852778
58.99597094,11.4583784
58.99597443,11.45837329
58.99613211,11.45831117
58.99629379,11.45824487
58.99645429,11.45817641
58.99661362,11.4581058
58.99677176,11.45803304
58.99692874,11.45795813
58.99708453,11.45788107
58.99723914,11.45780185
58.99739258,11.45772048
58.99754484,11.45763696
58.99769593,11.45755129
58.99784583,11.45746346
58.99799456,11.45737349
58.99814212,11.45728136
58.99824023,11.45721816
58.99831523,11.45714993
58.99844062,11.45703264
58.99856426,11.45691372
58.99868614,11.45679317
58.99880627,11.45667101
58.99892464,11.45654722
58.99904125,11.45642182
58.99913617,11.45631684
58.99923464,11.45617939
58.99933631,11.45603304
58.99943576,11.45588534
58.99953298,11.45573631
58.99962797,11.45558594
58.99972074,11.45543423
58.99981128,11.45528119
58.99987517,11.45516951
58.9999209,11.45513961
59.00008352,11.45502985
59.0002434,11.45491845
59.00040054,11.4548054
59.00055494,11.45469071
59.00070661,11.45457438
59.00085553,11.4544564
59.00100172,11.45433677
59.00114517,11.45421551
59.00128589,11.45409259
59.00142386,11.45396804
59.0015591,11.45384184
59.0016916,11.453714
59.00182136,11.45358451
59.00194839,11.45345337
59.00207267,11.4533206
59.00219422,11.45318618
59.00231303,11.45305011
59.00242911,11.4529124
59.00254244,11.45277305
59.00261229,11.452684
59.00272471,11.45254576
59.00283933,11.4524098
59.00295615,11.45227612
59.00307517,11.45214471
59.00319639,11.45201558
59.00331981,11.45188873
59.00344543,11.45176415
59.00357326,11.45164185
59.00370328,11.45152182
59.00383551,11.45140408
59.00396993,11.4512886
59.00410655,11.45117541
59.00424538,11.45106449
59.0043864,11.45095585
59.00452963,11.45084949
59.00467506,11.4507454
59.00482269,11.45064359
59.00492276,11.45057711
59.00497179,11.45054331
59.00507128,11.45047722
59.00512089,11.45044302
59.0052198,11.45037733
59.00526999,11.45034274
59.00536832,11.45027744
59.0054191,11.45024246
59.00551684,11.45017754
59.0055682,11.45014217
59.00566535,11.45007765
59.0057173,11.45004189
59.00581387,11.44997776
59.00586641,11.4499416
59.00596239,11.44987787
59.00601551,11.44984132
59.00611091,11.44977798
59.00616461,11.44974104
59.00625943,11.44967809
59.00631372,11.44964075
59.00640794,11.4495782
59.00646282,11.44954047
59.00655646,11.44947831
59.00661192,11.44944019
59.00670498,11.44937842
59.00676103,11.4493399
59.0068535,11.44927853
59.00691013,11.44923962
59.00700202,11.44917863
59.00700842,11.44917423
59.00703081,11.44910993
59.00706644,11.44901261
59.00709722,11.44892409
59.00713398,11.44882367
59.00716363,11.44873825
59.00720151,11.44863473
59.00723005,11.44855242
59.00729758,11.44836774
59.00736768,11.44818572
59.00744036,11.44800636
59.00751562,11.44782967
59.00759051,11.4476622
59.00771111,11.44749882
59.0078372,11.44733448
59.00796493,11.44717439
59.00809433,11.44701855
59.00822537,11.44686695
59.00835807,11.44671958
59.00849242,11.44657647
59.00855936,11.44650811
59.00862758,11.44643542
59.00869425,11.44636738
59.00876274,11.44629438
59.00882914,11.44622665
59.00889789,11.44615333
59.00896402,11.44608592
59.00903305,11.44601229
59.00909891,11.44594518
59.00916821,11.44587124
59.0092338,11.44580445
59.00930337,11.44573019
59.00936869,11.44566372
59.00943852,11.44558914
59.00950358,11.44552299
59.00957368,11.44544809
59.00963848,11.44538226
59.00970884,11.44530705
59.00977337,11.44524152
59.00984399,11.445166
59.00990826,11.44510079
59.00997915,11.44502494
59.01004315,11.44496006
59.01011431,11.44488389
59.01017805,11.44481933
59.01024946,11.44474284
59.01031294,11.4446786
59.01038462,11.44460179
59.01044784,11.44453787
59.01051977,11.44446073
59.01058274,11.44439714
59.01065492,11.44431968
59.01071764,11.44425641
59.01079008,11.44417862
59.01085254,11.44411568
59.01092523,11.44403756
59.01098744,11.44397495
59.01106039,11.44389651
59.01112234,11.44383423
59.01119554,11.44375544
59.01125725,11.4436935
59.01133069,11.44361438
59.01139215,11.44355277
59.01146584,11.44347332
59.01152706,11.44341205
59.01160099,11.44333225
59.01173783,11.44319553
59.01187769,11.44306653
59.01202055,11.44294527
59.01216643,11.44283173
59.01231532,11.44272592
59.01246722,11.44262784
59.01332247,11.44212903
59.01348822,11.44204201
59.01366008,11.44196107
59.01383805,11.44188623
59.01402212,11.44181748
59.01404561,11.44180974
