latitude,longitude
81.05324425,34.99940706
79.28465833,34.99888889
78.62486111,38.0
77.18899957,38.0
76.82502289,38.0
75.80020556,38.0
75.19472222,37.0
74.93770556,37.0
74.85349672,36.76366731
74.77136414,36.53635472
74.75686394,36.49631472
74.74241356,36.45605231
74.72801325,36.41556889
74.71366331,36.37486581
74.69936403,36.33394442
74.68511564,36.29280614
74.67091847,36.25145231
74.65677278,36.20988425
74.64267883,36.16810336
74.62863692,36.12611094
74.61464728,36.08390836
74.60071019,36.04149697
74.58682592,35.99887806
74.57299475,35.956053
74.55921692,35.91302311
74.54549272,35.86978967
74.53182236,35.82635406
74.51820617,35.78271756
74.50464436,35.73888147
74.49113717,35.69484711
74.47768489,35.65061575
74.46428778,35.60618875
74.45094606,35.56156733
74.43765997,35.51675283
74.42442981,35.47174653
74.41125578,35.42654967
74.39813814,35.38116358
74.38507714,35.33558947
74.37207303,35.28982867
74.359126,35.24388242
74.34623636,35.19775194
74.33340428,35.15143856
74.32063006,35.10494347
74.30791389,35.05826794
74.295256,35.01141325
74.28265667,34.96438058
74.27011606,34.91717119
74.25763444,34.86978633
74.24521206,34.82222722
74.23284908,34.77449508
74.22054578,34.72659111
74.20830236,34.67851658
74.19611906,34.63027267
74.18399606,34.58186058
74.17193361,34.53328156
74.15993192,34.48453675
74.14799122,34.43562742
74.13611169,34.38655469
74.12429356,34.33731983
74.11253703,34.28792397
74.10084233,34.23836831
74.08920967,34.18865406
74.07763922,34.13878233
74.06613122,34.08875436
74.05468589,34.03857131
74.04330336,33.98823433
74.03198389,33.93774458
74.02072769,33.88710325
74.00953492,33.83631147
73.99840578,33.78537039
73.98734047,33.73428117
73.98139894,33.70659419
73.98476667,33.68747825
73.99431572,33.63252822
74.00376878,33.57732878
74.01312539,33.52188206
74.02238514,33.46619014
74.03154756,33.41025519
74.04061225,33.35407939
74.04957881,33.29766489
74.05844675,33.24101394
74.06721567,33.18412875
74.07588519,33.12701158
74.08445486,33.06966475
74.09292431,33.01209053
74.10129311,32.95429125
74.10956089,32.89626925
74.11772719,32.83802694
74.12579169,32.77956672
74.13375397,32.72089097
74.14161367,32.66200214
74.14937039,32.60290269
74.15702375,32.54359514
74.16457342,32.48408194
74.17201897,32.42436564
74.17936011,32.36444878
74.18659644,32.30433394
74.19372764,32.24402372
74.20075333,32.18352069
74.20767319,32.12282753
74.21448689,32.06194683
74.22119406,32.00088128
74.22779439,31.93963361
74.23428758,31.87820647
