latitude,longitude
65.83964586,24.14152122
65.83970451,24.14430201
65.83971276,24.14438811
65.83725862,24.14462312
65.83720212,24.14469868
65.83712504,24.1448097
65.83706491,24.14489048
65.83699147,24.14499628
65.83692769,24.14508228
65.83685789,24.14518286
65.83679048,24.14527409
65.83672431,24.14536944
65.83665327,24.14546589
65.83659073,24.14555602
65.83651606,24.1456577
65.83645715,24.1457426
65.83637884,24.14584951
65.83632357,24.14592918
65.83624163,24.14604131
65.83618999,24.14611576
65.83610442,24.14623312
65.8360564,24.14630234
65.83596721,24.14642493
65.83592282,24.14648892
65.83582999,24.14661674
65.83578924,24.1466755
65.83569278,24.14680855
65.83565565,24.14686209
65.83558158,24.14696442
65.83554574,24.14695893
65.83541756,24.14694201
65.83535678,24.14693272
65.83523131,24.14691621
65.83516783,24.14690651
65.83504506,24.14689041
65.83497888,24.1468803
65.83485881,24.1468646
65.83478992,24.14685409
65.83467256,24.1468388
65.83460097,24.14682788
65.83448631,24.14681299
65.83441201,24.14680167
65.83430007,24.14678719
65.83422306,24.14677546
65.83411382,24.14676139
65.83403411,24.14674925
65.83392757,24.14673558
65.83384515,24.14672304
65.83374132,24.14670977
65.8336562,24.14669683
65.83355508,24.14668397
65.83346725,24.14667063
65.83336883,24.14665816
65.83327829,24.14664442
65.83318258,24.14663236
65.8331686,24.14663024
65.83303514,24.14665012
65.83281531,24.1466888
65.83260097,24.14673259
65.83239211,24.14678148
65.83218873,24.14683549
65.83199084,24.1468946
65.83179844,24.14695881
65.83161152,24.14702813
65.83143008,24.14710257
65.83125413,24.1471821
65.83108366,24.14726675
65.83091868,24.1473565
65.83075918,24.14745136
65.83060517,24.14755133
65.83047822,24.14764114
65.83045591,24.14765572
65.83034244,24.14773662
65.83030668,24.14776014
65.83015917,24.14786617
65.82993715,24.14804038
65.82979154,24.14814484
65.82964183,24.14824272
65.82948802,24.14833404
65.82933011,24.14841878
65.82916809,24.14849694
65.82900197,24.14856854
65.82883175,24.14863356
65.82865742,24.148692
65.828479,24.14874388
65.82829647,24.14878918
65.82810984,24.1488279
65.82791911,24.14886006
65.82772427,24.14888564
65.82760437,24.14889709
65.82752692,24.14890719
65.82740776,24.14891862
65.82732958,24.14892875
65.82721115,24.14894014
65.82713224,24.14895031
65.82701453,24.14896167
65.82693489,24.14897188
65.82681792,24.14898319
65.82673755,24.14899344
65.82662131,24.14900471
65.82654021,24.149015
65.8264247,24.14902623
65.82634287,24.14903657
65.82622808,24.14904775
65.82614552,24.14905813
65.82603147,24.14906927
65.82594818,24.1490797
65.82583486,24.14909079
65.82575084,24.14910126
65.82563825,24.1491123
65.8255535,24.14912283
65.82544164,24.14913382
65.82535617,24.1491444
65.82524503,24.14915533
65.82515883,24.14916597
65.82504842,24.14917685
65.82496149,24.14918754
65.82485181,24.14919836
65.82476415,24.14920911
65.8246552,24.14921988
65.82456681,24.14923068
65.82445859,24.14924139
65.82436947,24.14925225
65.82426198,24.14926291
65.82417214,24.14927382
65.82406537,24.14928442
65.8239748,24.14929539
65.82394754,24.1492981
65.8238739,24.14937102
65.82383578,24.14941041
65.82374493,24.14950035
65.82370614,24.14954045
65.82361596,24.14962967
65.82357649,24.14967048
65.82348699,24.149759
65.82344684,24.14980051
65.82335802,24.14988832
65.82331719,24.14993054
65.82322905,24.15001765
65.82318754,24.15006057
65.82310008,24.15014698
65.82305789,24.1501906
65.82297111,24.1502763
65.82292824,24.15032063
65.82284214,24.15040563
65.82279859,24.15045067
65.82271317,24.15053496
65.82266895,24.1505807
65.8225842,24.15066428
65.8225393,24.15071073
65.82245523,24.15079361
65.82240965,24.15084076
65.82232626,24.15092294
65.82228,24.15097079
65.82219729,24.15105226
65.82215035,24.15110083
65.82206832,24.15118159
65.8220207,24.15123086
65.82193935,24.15131092
65.82189106,24.15136089
65.82181038,24.15144024
65.82176141,24.15149092
65.82163076,24.15161936
65.82149755,24.15174368
65.82136176,24.15186388
65.82122341,24.15197997
65.82108249,24.15209194
65.82093901,24.1521998
65.82079295,24.15230354
65.82064433,24.15240317
65.82049314,24.15249868
65.82033938,24.15259007
65.82018305,24.15267735
65.82002415,24.15276052
65.81986268,24.15283957
65.81969865,24.15291451
65.81953205,24.15298533
65.81936288,24.15305203
65.81919114,24.15311462
65.81901683,24.15317309
65.81883996,24.15322745
65.81866052,24.1532777
65.81850679,24.15331666
65.81847889,24.15332445
65.81832797,24.15336264
65.81829727,24.15337119
65.81814915,24.15340863
65.81811564,24.15341794
65.81797034,24.15345462
65.81793401,24.15346469
65.81779152,24.15350061
65.81775239,24.15351143
65.8176127,24.15354661
65.81757076,24.15355817
65.81743388,24.1535926
65.81738913,24.15360491
65.81725507,24.1536386
65.8172075,24.15365166
65.81707625,24.15368459
65.81702587,24.15369839
65.81689743,24.15373059
65.81684424,24.15374513
65.81671862,24.15377659
65.81668731,24.15378513
65.81666261,24.15379187
65.8165398,24.15382259
65.81650486,24.1538321
65.81639432,24.15375611
65.81636812,24.15373727
65.81622313,24.15363758
65.8161982,24.15361963
65.81605194,24.15351904
65.81602827,24.15350198
65.81588075,24.15340051
65.81585835,24.15338434
65.81568839,24.15326742
65.81551812,24.15315607
65.81534755,24.1530503
65.81517668,24.1529501
65.81365051,24.15210648
65.81350926,24.15203309
65.81336595,24.15196323
65.81322056,24.15189692
65.81307311,24.15183414
65.81059016,24.15085046
65.80908521,24.14903644
65.80893654,24.14886291
65.80878318,24.14868941
65.80862515,24.14851596
65.80846244,24.14834253
65.80829504,24.14816915
65.80812297,24.1479958
65.80794622,24.14782248
65.80776478,24.1476492
65.80757867,24.14747596
65.80738788,24.14730275
65.80729545,24.14722087
65.80728948,24.14718704
65.80727994,24.14712891
65.80725907,24.14701062
65.80725814,24.14700495
65.80724985,24.14695446
65.80723083,24.14684653
65.80722268,24.1468405
65.80721792,24.14683792
65.80715795,24.1468045
65.80700849,24.14672358
65.80694756,24.14668961
65.80679906,24.14660923
65.80673718,24.14657472
65.80658963,24.14649489
65.80652679,24.14645983
65.8063802,24.14638054
65.8063164,24.14634494
65.80617077,24.1462662
65.80610601,24.14623005
65.80596133,24.14615186
65.80589562,24.14611515
65.8057519,24.14603751
65.80568523,24.14600026
65.80554247,24.14592317
65.80547484,24.14588537
65.80533303,24.14580883
65.80526445,24.14577047
65.80512359,24.14569448
65.80505406,24.14565558
65.80491416,24.14558014
65.80470793,24.14546468
65.80450651,24.14534756
65.80430989,24.14522877
65.80411809,24.14510832
65.80393109,24.14498619
65.80374889,24.1448624
65.80357151,24.14473695
65.80339893,24.14460983
65.80323116,24.14448104
65.80306819,24.14435058
65.80291003,24.14421846
65.80275668,24.14408467
65.80260813,24.14394921
65.8024644,24.14381208
65.80118402,24.14253301
65.8010626,24.14240527
65.80094442,24.14227434
65.8008295,24.14214022
65.80071782,24.14200291
65.8006094,24.1418624
65.80050422,24.14171871
65.80040229,24.14157182
65.80030361,24.14142175
65.80020818,24.14126848
65.800116,24.14111202
65.80002707,24.14095236
65.79994138,24.14078952
65.79985895,24.14062349
65.79982836,24.14055811
65.79977781,24.14045618
65.79974843,24.14039336
65.79969668,24.14028887
65.79966851,24.14022862
65.79964049,24.14017199
65.79961554,24.14012156
65.79958858,24.14006387
65.79953441,24.13995425
65.79950865,24.13989913
65.79945885,24.13979824
65.79943999,24.13973294
65.79938752,24.1395647
65.79933131,24.13939693
65.79927136,24.13922963
65.79920767,24.13906282
65.79914024,24.13889648
65.79906908,24.13873061
65.79899417,24.13856523
65.79893988,24.13845138
65.79891671,24.13840017
65.79885994,24.13828089
65.79883925,24.1382351
65.79878,24.1381104
65.79876179,24.13807004
65.79870006,24.1379399
65.79868432,24.13790498
65.79863892,24.1378091
65.7986119,24.13777708
65.79855383,24.13770552
65.79849748,24.13763873
65.79844016,24.13756809
65.79838306,24.13750039
65.7983265,24.13743066
65.79826864,24.13736205
65.79821283,24.13729324
65.79815422,24.1372237
65.79809917,24.13715581
65.7980398,24.13708536
65.79798551,24.13701838
65.79792538,24.13694701
65.79787184,24.13688095
65.79781097,24.13680867
65.79775818,24.13674352
65.79769655,24.13667032
65.79764451,24.13660609
65.79758213,24.13653198
65.79753085,24.13646867
65.79746771,24.13639363
65.79741718,24.13633124
65.79735329,24.13625529
65.79730352,24.13619381
65.79723888,24.13611694
65.7972204,24.13609412
65.79718985,24.13605638
65.79712446,24.1359786
65.79707619,24.13591895
65.79701004,24.13584025
65.79696252,24.13578152
65.79689562,24.13570191
65.79684885,24.1356441
65.79678121,24.13556356
65.79673519,24.13550667
65.79666679,24.13542522
65.79662152,24.13536924
65.79655237,24.13528687
65.79650786,24.13523181
65.79643795,24.13514853
65.79639419,24.13509439
65.79632354,24.13501018
65.79628053,24.13495696
65.79620912,24.13487183
65.79616686,24.13481953
65.7960947,24.13473349
65.79605319,24.13468211
65.79598029,24.13459514
65.79593953,24.13454468
65.79588043,24.13447416
65.79584146,24.13447956
65.79553995,24.13451566
65.79524552,24.13454515
65.79495818,24.13456804
65.79467793,24.13458432
65.79440476,24.13459399
65.79413868,24.13459705
65.79387969,24.1345935
65.79362779,24.13458335
65.79338297,24.13456659
65.79314524,24.13454322
65.79291459,24.13451324
65.79269104,24.13447665
65.79247457,24.13443346
65.79226519,24.13438366
65.79206289,24.13432725
65.79110512,24.13401806
65.79093255,24.13397115
65.79089239,24.13396224
65.79075955,24.13392656
65.79073067,24.13392026
65.79058654,24.13388201
65.79056896,24.13387824
65.79041353,24.1338375
65.79040726,24.13383618
65.7902455,24.13379432
65.79024054,24.13379279
65.79008365,24.13375272
65.79006761,24.13374784
65.78992181,24.13371109
65.78989467,24.13370291
65.78975998,24.13366943
65.78972172,24.13365802
65.78959816,24.13362774
65.78954877,24.13361317
65.78943635,24.13358601
65.78937581,24.13356835
65.78927456,24.13354425
65.78920285,24.13352357
65.78911277,24.13350245
65.78902987,24.13347882
65.788951,24.13346062
65.78885689,24.13343412
65.78868294,24.1333946
65.7885073,24.13336409
65.78832998,24.13334257
65.78815096,24.13333006
65.78797027,24.13332655
65.78778788,24.13333203
65.78760381,24.13334652
65.78741806,24.13337001
65.78723061,24.1334025
65.78654707,24.13355244
65.78635086,24.13358852
65.78614859,24.13361898
65.78594027,24.1336438
65.7857259,24.13366299
65.78550548,24.13367656
65.785279,24.13368449
65.78504647,24.13368679
65.78480788,24.13368346
65.7847712,24.13368212
65.78450421,24.13366565
65.78423034,24.13364223
65.78394958,24.13361187
65.78366195,24.13357456
65.78336743,24.13353031
65.78306603,24.13347911
65.78275775,24.13342097
65.7826662,24.13340206
65.78256973,24.13348419
65.78243163,24.13359779
65.78229138,24.13370923
65.782149,24.13381851
65.78200447,24.13392563
65.78185781,24.13403059
65.781709,24.13413339
65.78155806,24.13423403
65.78146154,24.13429611
65.78140559,24.13433313
65.7813421,24.13437365
65.78125302,24.13443213
65.78122271,24.13445132
65.78110035,24.13453103
65.7809459,24.13462813
65.78078934,24.13472311
65.78063068,24.13481596
65.78046991,24.13490668
65.78030703,24.13499528
65.78014205,24.13508175
65.77997496,24.1351661
65.77980576,24.13524832
65.77963445,24.13532841
65.77946104,24.13540638
65.77928552,24.13548222
65.7791079,24.13555593
65.77892817,24.13562752
65.77874633,24.13569698
65.77856238,24.13576432
65.77837633,24.13582953
65.77818817,24.13589261
65.77684883,24.13632171
65.77678954,24.13628888
65.77663108,24.13620362
65.77647194,24.13612047
65.77631211,24.13603942
65.77615158,24.13596047
65.77599037,24.13588362
65.77582848,24.13580886
65.77566589,24.13573621
65.77550261,24.13566566
65.77533865,24.13559721
65.775174,24.13553086
65.77500866,24.13546661
65.77484263,24.13540446
65.77467591,24.13534441
65.77450851,24.13528646
65.77434041,24.13523061
65.77417163,24.13517686
65.77400216,24.13512521
65.773832,24.13507566
65.77366115,24.13502821
65.7736205,24.13501746
65.77349005,24.13498153
65.77347872,24.13497856
65.7733369,24.13493982
65.77331899,24.13493473
65.77319507,24.13490117
65.77314795,24.13488788
65.77305325,24.13486245
65.77297689,24.13484109
65.77280545,24.13479543
65.77263333,24.13475186
65.77246053,24.13471038
65.77228704,24.13467099
65.77211287,24.13463369
65.77193801,24.13459848
65.77176246,24.13456536
65.77158623,24.13453432
65.77140932,24.13450538
65.77123172,24.13447852
65.77105344,24.13445376
65.77087447,24.13443108
65.77069482,24.1344105
65.77051448,24.134392
65.77033346,24.13437559
65.77015175,24.13436127
65.76996936,24.13434905
65.76978628,24.13433891
65.76960251,24.13433086
65.76941807,24.1343249
65.76923293,24.13432103
65.76904712,24.13431924
65.76191942,24.13433101
65.76162974,24.13432934
65.76133738,24.13432553
65.76104234,24.13431958
65.76074462,24.13431149
65.76044422,24.13430125
65.76014114,24.13428888
65.75983538,24.13427436
65.75963474,24.13426352
65.75744983,24.13361943
65.75481773,24.13557637
65.75389323,24.13694847
65.75379159,24.13709743
65.75368915,24.13724568
65.75358591,24.13739324
65.75348186,24.13754011
65.75337702,24.13768627
65.75327136,24.13783173
65.75316491,24.1379765
65.75308048,24.13808991
65.75306464,24.13812665
65.75298933,24.13829852
65.75291314,24.13846963
65.75283607,24.13863998
65.75275812,24.13880956
65.75267929,24.13897837
65.75259958,24.13914642
65.752519,24.13931371
65.75243754,24.13948023
65.7523552,24.13964599
65.75227198,24.13981098
65.75218788,24.13997521
65.7521029,24.14013867
65.75201705,24.14030137
65.75193032,24.1404633
65.7518427,24.14062447
65.75175421,24.14078487
65.75166485,24.14094451
65.7515746,24.14110338
65.75148347,24.14126149
65.75139147,24.14141884
65.75129859,24.14157542
65.75120483,24.14173123
65.75111019,24.14188628
65.75101467,24.14204057
65.75099162,24.14207728
65.74885765,24.14400848
65.74872183,24.1441331
65.74858707,24.14425844
65.74845338,24.14438451
65.74832076,24.14451129
65.74818921,24.14463881
65.74805874,24.14476705
65.74792933,24.14489601
65.747801,24.14502569
65.74767373,24.1451561
65.74754754,24.14528723
65.74742241,24.14541909
65.74729836,24.14555167
65.74717538,24.14568498
65.74705347,24.14581901
65.74693262,24.14595376
65.74681285,24.14608924
65.74669415,24.14622544
65.74657652,24.14636236
65.74645997,24.14650001
65.74634448,24.14663839
65.74623006,24.14677748
65.74611671,24.14691731
65.74600444,24.14705785
65.74589323,24.14719912
65.7457831,24.14734111
65.74567403,24.14748383
65.74556604,24.14762727
65.74545911,24.14777144
65.74539005,24.14786597
65.74534975,24.14791395
65.74331032,24.150378
65.7367275,24.15540934
65.73662507,24.15548701
