latitude,longitude
64.085228,-22.686354
64.07888,-22.634868
64.029207,-22.550378
63.98292,-22.523975
63.977708,-22.406482
64.006652,-22.387999
64.014172,-22.352355
64.011858,-22.327272
64.033254,-22.263905
64.030363,-22.228261
64.017642,-22.193937
64.026316,-22.160933
64.039033,-22.138491
64.0477,-22.104167
64.050589,-22.039039
64.072532,-21.987553
64.094457,-22.04696
64.116942,-22.031118
64.124433,-21.975672
64.142287,-21.983593
64.150922,-22.04432
64.173361,-22.020557
64.168185,-21.937388
64.182562,-21.928146
64.181987,-21.806692
64.199804,-21.797451
64.206124,-21.834416
64.223352,-21.825175
64.232536,-21.839696
64.223926,-21.889862
64.229092,-21.920226
64.265802,-21.909664
64.319664,-21.797784
64.291618,-22.02089
64.306503,-22.051253
64.30822,-22.080296
64.305358,-22.10802
64.323669,-22.10802
64.375101,-21.991846
64.404203,-22.049933
64.475445,-21.999427
64.502168,-21.976985
64.518643,-21.995467
64.506146,-22.045632
64.469756,-22.078636
64.465773,-22.120881
64.452681,-22.161806
64.474307,-22.260817
64.495347,-22.274019
64.501031,-22.301742
64.539649,-22.326825
64.563475,-22.400753
64.577502,-22.375894
64.6245,-22.386455
64.660684,-22.461704
64.714869,-22.404937
64.769509,-22.497348
64.766695,-22.667648
64.79482,-22.852469
64.790114,-22.904975
64.803044,-22.985504
64.794612,-23.019828
64.803606,-23.139962
64.822707,-23.264056
64.820461,-23.363068
64.81372,-23.38023
64.797423,-23.38551
64.789551,-23.434356
64.800233,-23.491123
64.803044,-23.55317
64.787864,-23.607296
64.773239,-23.616537
64.764236,-23.612577
64.751287,-23.632379
64.737769,-23.637659
64.736079,-23.689145
64.734952,-23.739311
64.724808,-23.794758
64.728753,-23.826441
64.746782,-23.912251
64.810286,-23.992575
64.861929,-24.054623
64.891635,-24.050662
64.885472,-24.03086
64.886593,-23.989935
64.922427,-23.917327
64.929141,-23.813035
64.911794,-23.782671
64.897236,-23.671778
64.898356,-23.622933
64.917951,-23.60181
64.921308,-23.538443
64.954302,-23.490918
64.954861,-23.42227
64.974414,-23.361543
64.971063,-23.319298
64.935294,-23.255931
64.940886,-23.224247
65.001206,-23.240089
65.014128,-23.165995
65.00632,-23.073585
64.977299,-23.090747
65.009667,-23.010217
65.009109,-22.941569
65.001299,-22.923087
65.011897,-22.887443
65.038652,-22.870281
65.079847,-22.76995
65.077844,-22.681734
65.017675,-22.643567
65.05752,-22.529064
65.067684,-22.334207
65.045658,-22.083104
65.040572,-21.819948
65.074458,-21.852089
65.157295,-21.743612
65.179229,-21.795842
65.113373,-21.93646
65.102381,-22.125289
65.118444,-22.253854
